Pipeline,Amplicon,Error simulation,Complexity,Throughput,Rank,Bank,# true positives,# false positives,# false negatives,Precision,Recall,F-measure
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,family,SILVA,24613,110,277,0.995550702,0.988871033,0.992199625
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,genus,SILVA,18830,528,5642,0.972724455,0.769450801,0.859228839
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,family,SILVA,49226,190,584,0.996155091,0.988275447,0.992199625
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,genus,SILVA,37789,1109,11102,0.971489537,0.772923442,0.860905125
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,family,SILVA,98390,417,1193,0.995779651,0.988020044,0.991884672
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,genus,SILVA,75176,2797,22027,0.964128609,0.773391768,0.85829109
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,family,SILVA,23106,485,1409,0.979441312,0.942524985,0.960628612
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,genus,SILVA,18951,3142,2907,0.857783008,0.867005215,0.862369457
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,family,SILVA,46160,964,2876,0.979543332,0.941349213,0.960066556
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,genus,SILVA,38038,7116,4846,0.842405988,0.886997482,0.864126854
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,family,SILVA,92283,1954,5763,0.979265045,0.941221467,0.959866447
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,genus,SILVA,75995,13466,10539,0.849476308,0.878209721,0.86360408
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,family,SILVA,21622,523,2855,0.976382931,0.883359889,0.927544936
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,genus,SILVA,11614,1578,11808,0.88038205,0.495858594,0.634402141
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,family,SILVA,43542,1079,5379,0.975818561,0.890047219,0.930961493
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,genus,SILVA,22592,4645,22763,0.829459926,0.498114872,0.622437734
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,family,SILVA,85847,3676,10477,0.958937927,0.891231676,0.923845959
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,genus,SILVA,46010,10674,43316,0.811692894,0.515079596,0.630230806
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,family,SILVA,23715,218,1067,0.990891238,0.956944557,0.973622088
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,genus,SILVA,14756,4269,5975,0.775611038,0.711784284,0.742328202
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,family,SILVA,47743,441,1816,0.990847584,0.963356807,0.976908832
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,genus,SILVA,36989,1119,11892,0.970636087,0.756715288,0.850429365
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,family,SILVA,95924,368,3708,0.996178291,0.962783042,0.979196015
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,genus,SILVA,73079,17595,9326,0.805953195,0.886827256,0.844458311
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,family,SILVA,20247,956,3797,0.954912041,0.842081184,0.894954362
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,genus,SILVA,16488,2063,6449,0.888793057,0.718838558,0.794832241
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,family,SILVA,39727,1289,8984,0.96857324,0.815565273,0.885508264
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,genus,SILVA,32620,4459,12921,0.879743251,0.71627764,0.789639313
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,family,SILVA,82491,2252,15257,0.973425534,0.843914965,0.904055542
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,genus,SILVA,65169,11290,23541,0.852339162,0.734629692,0.789119024
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,family,SILVA,22893,180,1927,0.992198674,0.922360999,0.956006097
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,genus,SILVA,20213,2255,2532,0.899635036,0.888678831,0.894123372
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,family,SILVA,46339,359,3302,0.992312305,0.933482404,0.961998775
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,genus,SILVA,26035,5363,18602,0.829192942,0.583260524,0.684816203
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,family,SILVA,92478,1346,6176,0.98565399,0.937397369,0.960920209
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,genus,SILVA,53659,8057,38284,0.869450386,0.583611585,0.698416624
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,family,SILVA,24159,59,782,0.997563796,0.968646005,0.982892248
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,genus,SILVA,18719,556,5725,0.971154345,0.765791196,0.856332487
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,family,SILVA,48628,90,1282,0.998152634,0.974313765,0.986089143
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,genus,SILVA,34033,13019,2948,0.723306129,0.920283389,0.809991313
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,family,SILVA,97397,233,2370,0.997613438,0.97624465,0.986813376
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,genus,SILVA,74126,3073,22801,0.960193785,0.764761109,0.851406453
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,family,SILVA,22031,279,2690,0.987494397,0.891185632,0.936871425
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,genus,SILVA,18185,3119,3696,0.853595569,0.831086331,0.842190575
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,family,SILVA,44793,486,4721,0.989266547,0.904653229,0.945069784
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,genus,SILVA,37715,4660,7625,0.890029499,0.831826202,0.859944137
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,family,SILVA,90329,979,8692,0.989278048,0.91222064,0.949187985
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,genus,SILVA,71561,13602,14837,0.840282752,0.828271488,0.834233888
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,family,Greengenes,22170,1305,1525,0.944408946,0.93564043,0.94000424
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,genus,Greengenes,9648,1834,13518,0.84027173,0.416472416,0.556915262
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,family,Greengenes,44638,2670,2692,0.943561343,0.943122755,0.943341998
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,genus,Greengenes,19743,4699,25558,0.807748957,0.435818194,0.566164346
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,family,Greengenes,90018,5133,4849,0.946054167,0.948886336,0.947468135
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,genus,Greengenes,39509,6468,54023,0.859320965,0.422411581,0.566400734
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,family,Greengenes,24259,333,408,0.986459011,0.983459683,0.984957064
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,genus,Greengenes,17890,577,6533,0.968755077,0.732506244,0.834227093
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,family,Greengenes,48359,845,796,0.982826599,0.983806327,0.983316219
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,genus,Greengenes,35768,1550,12682,0.958465084,0.738245614,0.834063987
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,family,Greengenes,97140,1476,1384,0.985032855,0.985952661,0.985492543
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,genus,Greengenes,71268,2630,26102,0.964410404,0.731929752,0.832239531
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,family,Greengenes,21147,1904,1949,0.917400547,0.915613093,0.916505948
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,genus,Greengenes,13677,3527,7796,0.794989537,0.636939412,0.70724203
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,family,Greengenes,42336,3738,3926,0.918869644,0.915135532,0.916998787
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,genus,Greengenes,28585,5543,15872,0.837582044,0.642980858,0.727492524
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,family,Greengenes,85790,6369,7841,0.930891177,0.916256368,0.923515797
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,genus,Greengenes,56138,12286,31576,0.820443119,0.640011857,0.719081838
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,family,Greengenes,22986,482,1532,0.979461394,0.937515295,0.958029425
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,genus,Greengenes,11116,9575,4309,0.537238413,0.720648298,0.615572046
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,family,Greengenes,45870,1039,3091,0.977850732,0.93686812,0.95692083
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,genus,Greengenes,21922,18234,9844,0.545920908,0.690108921,0.60960485
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,family,Greengenes,91778,2055,6167,0.978099389,0.937036092,0.957127512
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,genus,Greengenes,43364,36971,19665,0.539789631,0.688000762,0.604949639
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,family,Greengenes,24557,160,283,0.993526722,0.988607085,0.991060799
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,25000,genus,Greengenes,8200,5465,11335,0.60007318,0.419759406,0.493975904
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,family,Greengenes,48856,285,859,0.994200362,0.982721513,0.988427612
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,50000,genus,Greengenes,16555,10950,22495,0.601890565,0.423943662,0.497483285
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,family,Greengenes,98236,585,1179,0.994080206,0.988140623,0.991101515
QIIME SortMeRna SUMACLUST,400(V4-V5),No,MC,100000,genus,Greengenes,32568,22217,45215,0.594469289,0.418703316,0.491340293
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,family,Greengenes,22855,737,1408,0.968760597,0.941969254,0.955177097
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,25000,genus,Greengenes,15326,2619,7055,0.854054054,0.684777266,0.760105143
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,family,Greengenes,45694,1489,2817,0.968442024,0.941930696,0.955002403
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,50000,genus,Greengenes,30490,5767,13743,0.84094106,0.689304366,0.757609641
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,family,Greengenes,91402,2872,5726,0.969535609,0.941046866,0.955078839
QIIME SortMeRna SUMACLUST,400(V4-V5),No,HC,100000,genus,Greengenes,60623,10569,28808,0.851542308,0.677874563,0.754848309
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,family,Greengenes,15046,1323,8631,0.919176492,0.635469021,0.751435849
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,25000,genus,Greengenes,9623,2750,12627,0.777741857,0.432494382,0.555873263
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,family,Greengenes,44183,1697,4120,0.963012206,0.914705091,0.938237262
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,50000,genus,Greengenes,20027,3660,26313,0.845484865,0.432175227,0.571979379
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,family,Greengenes,85280,6955,7765,0.924594785,0.916545757,0.920552677
QIIME SortMeRna SUMACLUST,200(V3),Yes,LC,100000,genus,Greengenes,40970,37697,21333,0.520802878,0.657592732,0.581258424
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,family,Greengenes,23938,289,773,0.98807116,0.968718385,0.978299072
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,25000,genus,Greengenes,13321,5608,6071,0.70373501,0.686932756,0.695232379
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,family,Greengenes,47978,539,1483,0.988890492,0.970016781,0.979362714
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,50000,genus,Greengenes,26521,10957,12522,0.707641817,0.679276695,0.693169195
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,family,Greengenes,96281,1077,2642,0.988937735,0.973292359,0.981052674
QIIME SortMeRna SUMACLUST,200(V3),Yes,MC,100000,genus,Greengenes,51356,22396,26248,0.696333659,0.661770012,0.678612014
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,family,Greengenes,20316,1614,3070,0.926402189,0.868724878,0.896636949
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,25000,genus,Greengenes,14302,2559,8139,0.848229642,0.637315628,0.727800112
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,family,Greengenes,41200,2891,5909,0.934431063,0.874567492,0.903508772
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,50000,genus,Greengenes,26830,5459,17711,0.830933135,0.602366359,0.698425094
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,family,Greengenes,80886,7714,11400,0.912934537,0.876470971,0.894331236
QIIME SortMeRna SUMACLUST,200(V3),Yes,HC,100000,genus,Greengenes,53885,13425,32690,0.800549695,0.622408316,0.700328167
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,family,Greengenes,22867,482,1651,0.979356718,0.932661718,0.955439029
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,25000,genus,Greengenes,10877,7053,7070,0.606636921,0.606062295,0.606349472
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,family,Greengenes,46207,854,2939,0.981853339,0.940198592,0.960574594
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,50000,genus,Greengenes,22079,2313,25608,0.905173827,0.462998301,0.612633361
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,family,Greengenes,91895,2284,5821,0.975748309,0.940429408,0.95776336
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,LC,100000,genus,Greengenes,44646,11880,43474,0.789831228,0.506650023,0.617313994
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,family,Greengenes,24175,149,676,0.993874363,0.972797875,0.983223183
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,25000,genus,Greengenes,9019,3182,12799,0.739201705,0.413374278,0.530233105
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,family,Greengenes,48467,278,1255,0.994296851,0.974759664,0.984431332
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,50000,genus,Greengenes,16290,2423,31287,0.870517822,0.342392332,0.491476844
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,family,Greengenes,97170,561,2269,0.994259754,0.977181991,0.985646904
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,MC,100000,genus,Greengenes,36261,19661,44078,0.648421015,0.451349905,0.532228591
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,family,Greengenes,22055,882,2063,0.961546846,0.914462227,0.937413665
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,25000,genus,Greengenes,14913,2349,7738,0.863920751,0.658381528,0.747275324
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,family,Greengenes,44573,1516,3911,0.967107119,0.919334213,0.942615757
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,50000,genus,Greengenes,30913,4418,14669,0.874954006,0.678184371,0.764104656
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,family,Greengenes,89433,2876,7691,0.968843775,0.920812569,0.944217745
QIIME SortMeRna SUMACLUST,400(V4-V5),Yes,HC,100000,genus,Greengenes,62554,8838,28608,0.876204617,0.686185033,0.769639627
CLARK,200(V3),No,LC,25000,family,RefSeq Bacteria,15308,175,9517,0.988697281,0.616636455,0.759551454
CLARK,200(V3),No,LC,25000,genus,RefSeq Bacteria,14807,676,9517,0.956339211,0.608740339,0.743939508
CLARK,200(V3),No,LC,50000,family,RefSeq Bacteria,30573,341,19086,0.988969399,0.615658793,0.758889454
CLARK,200(V3),No,LC,50000,genus,RefSeq Bacteria,29518,1396,19086,0.954842466,0.60731627,0.742423099
CLARK,200(V3),No,LC,100000,family,RefSeq Bacteria,60751,703,38546,0.988560549,0.611811032,0.755839777
CLARK,200(V3),No,LC,100000,genus,RefSeq Bacteria,58675,2779,38546,0.954779184,0.603521873,0.739561998
CLARK,200(V3),No,MC,25000,family,RefSeq Bacteria,14507,45,10448,0.996907642,0.581326387,0.734401498
CLARK,200(V3),No,MC,25000,genus,RefSeq Bacteria,14360,192,10448,0.986805937,0.578845534,0.729674797
CLARK,200(V3),No,MC,50000,family,RefSeq Bacteria,28848,103,21049,0.996442265,0.578150991,0.731737013
CLARK,200(V3),No,MC,50000,genus,RefSeq Bacteria,28528,423,21049,0.985389106,0.575428122,0.726568867
CLARK,200(V3),No,MC,100000,family,RefSeq Bacteria,57633,186,42181,0.996783064,0.577403971,0.731230136
CLARK,200(V3),No,MC,100000,genus,RefSeq Bacteria,57023,796,42181,0.986232899,0.574805451,0.726301242
CLARK,200(V3),No,HC,25000,family,RefSeq Bacteria,21747,234,3019,0.989354442,0.878099007,0.930412647
CLARK,200(V3),No,HC,25000,genus,RefSeq Bacteria,21052,929,3019,0.957736227,0.874579369,0.914270824
CLARK,200(V3),No,HC,50000,family,RefSeq Bacteria,43190,467,6343,0.989302975,0.871943957,0.92692349
CLARK,200(V3),No,HC,50000,genus,RefSeq Bacteria,41752,1905,6343,0.956364386,0.868115189,0.910105502
CLARK,200(V3),No,HC,100000,family,RefSeq Bacteria,86851,965,12184,0.989011114,0.876972787,0.929628421
CLARK,200(V3),No,HC,100000,genus,RefSeq Bacteria,83877,3939,12184,0.955144848,0.873163927,0.912316385
CLARK,400(V4-V5),No,LC,25000,family,RefSeq Bacteria,24315,0,685,1,0.9726,0.986109703
CLARK,400(V4-V5),No,LC,25000,genus,RefSeq Bacteria,23653,662,685,0.972774008,0.971854713,0.972314143
CLARK,400(V4-V5),No,LC,50000,family,RefSeq Bacteria,48649,0,1351,1,0.97298,0.98630498
CLARK,400(V4-V5),No,LC,50000,genus,RefSeq Bacteria,47280,1369,1351,0.971859648,0.972219366,0.972039474
CLARK,400(V4-V5),No,LC,100000,family,RefSeq Bacteria,97185,0,2815,1,0.97185,0.985724066
CLARK,400(V4-V5),No,LC,100000,genus,RefSeq Bacteria,94481,2704,2815,0.972176776,0.97106767,0.971621907
CLARK,400(V4-V5),No,MC,25000,family,RefSeq Bacteria,24781,0,219,1,0.99124,0.995600731
CLARK,400(V4-V5),No,MC,25000,genus,RefSeq Bacteria,24602,179,219,0.992776724,0.991176826,0.99197613
CLARK,400(V4-V5),No,MC,50000,family,RefSeq Bacteria,49617,0,383,1,0.99234,0.996155275
CLARK,400(V4-V5),No,MC,50000,genus,RefSeq Bacteria,49215,402,383,0.991897938,0.992277914,0.99208789
CLARK,400(V4-V5),No,MC,100000,family,RefSeq Bacteria,99212,0,788,1,0.99212,0.996044415
CLARK,400(V4-V5),No,MC,100000,genus,RefSeq Bacteria,98413,799,788,0.991946539,0.992056532,0.992001532
CLARK,400(V4-V5),No,HC,25000,family,RefSeq Bacteria,24011,0,989,1,0.96044,0.979820857
CLARK,400(V4-V5),No,HC,25000,genus,RefSeq Bacteria,23007,1004,989,0.958185831,0.958784797,0.958485221
CLARK,400(V4-V5),No,HC,50000,family,RefSeq Bacteria,48107,0,1893,1,0.96214,0.980704741
CLARK,400(V4-V5),No,HC,50000,genus,RefSeq Bacteria,46198,1909,1893,0.960317625,0.960637125,0.960477349
CLARK,400(V4-V5),No,HC,100000,family,RefSeq Bacteria,96165,0,3835,1,0.96165,0.980450131
CLARK,400(V4-V5),No,HC,100000,genus,RefSeq Bacteria,92247,3918,3835,0.959257526,0.960086176,0.959671672
CLARK,200(V3),Yes,LC,25000,family,RefSeq Bacteria,14494,1412,9094,0.911228467,0.614464982,0.733984909
CLARK,200(V3),Yes,LC,25000,genus,RefSeq Bacteria,14082,1812,9106,0.885994715,0.607296878,0.720638657
CLARK,200(V3),Yes,LC,50000,family,RefSeq Bacteria,28848,2881,18271,0.909199786,0.612237102,0.731737013
CLARK,200(V3),Yes,LC,50000,genus,RefSeq Bacteria,28029,3685,18286,0.88380526,0.605181907,0.718425201
CLARK,200(V3),Yes,LC,100000,family,RefSeq Bacteria,57365,5827,36808,0.907788961,0.609144872,0.729069361
CLARK,200(V3),Yes,LC,100000,genus,RefSeq Bacteria,55760,7414,36826,0.882641593,0.60225088,0.715973292
CLARK,200(V3),Yes,MC,25000,family,RefSeq Bacteria,11303,3117,10580,0.783841886,0.516519673,0.622703358
CLARK,200(V3),Yes,MC,25000,genus,RefSeq Bacteria,11177,3234,10589,0.775588092,0.513507305,0.617906405
CLARK,200(V3),Yes,MC,50000,family,RefSeq Bacteria,22477,6124,21399,0.785881613,0.51228462,0.620251942
CLARK,200(V3),Yes,MC,50000,genus,RefSeq Bacteria,22204,6390,21406,0.776526544,0.509149278,0.615035178
CLARK,200(V3),Yes,MC,100000,family,RefSeq Bacteria,44780,12371,42849,0.783538346,0.511018042,0.618593728
CLARK,200(V3),Yes,MC,100000,genus,RefSeq Bacteria,44250,12893,42857,0.774373064,0.507995913,0.613518198
CLARK,200(V3),Yes,HC,25000,family,RefSeq Bacteria,20355,1524,3121,0.930344166,0.867055716,0.897585713
CLARK,200(V3),Yes,HC,25000,genus,RefSeq Bacteria,19800,2061,3139,0.90572252,0.863158813,0.883928571
CLARK,200(V3),Yes,HC,50000,family,RefSeq Bacteria,40545,3009,6446,0.930913349,0.862824796,0.895576785
CLARK,200(V3),Yes,HC,50000,genus,RefSeq Bacteria,39387,4155,6458,0.904574893,0.859134039,0.881269088
CLARK,200(V3),Yes,HC,100000,family,RefSeq Bacteria,81603,6062,12335,0.930850396,0.868689987,0.898696607
CLARK,200(V3),Yes,HC,100000,genus,RefSeq Bacteria,79335,8313,12352,0.90515471,0.865280792,0.884768729
CLARK,400(V4-V5),Yes,LC,25000,family,RefSeq Bacteria,24083,441,476,0.982017615,0.980618103,0.98131736
CLARK,400(V4-V5),Yes,LC,25000,genus,RefSeq Bacteria,23378,1126,496,0.954048319,0.979224261,0.966472363
CLARK,400(V4-V5),Yes,LC,50000,family,RefSeq Bacteria,48150,878,972,0.982091866,0.980212532,0.981151299
CLARK,400(V4-V5),Yes,LC,50000,genus,RefSeq Bacteria,46713,2282,1005,0.953423819,0.978938765,0.966012842
CLARK,400(V4-V5),Yes,LC,100000,family,RefSeq Bacteria,96178,1902,1920,0.980607667,0.980427736,0.980517693
CLARK,400(V4-V5),Yes,LC,100000,genus,RefSeq Bacteria,93307,4746,1947,0.951597605,0.979559913,0.965376318
CLARK,400(V4-V5),Yes,MC,25000,family,RefSeq Bacteria,24625,206,169,0.991703918,0.993183835,0.992443325
CLARK,400(V4-V5),Yes,MC,25000,genus,RefSeq Bacteria,24445,371,184,0.985049968,0.992529132,0.988775407
CLARK,400(V4-V5),Yes,MC,50000,family,RefSeq Bacteria,49343,376,281,0.992437499,0.994337417,0.99338655
CLARK,400(V4-V5),Yes,MC,50000,genus,RefSeq Bacteria,48915,787,298,0.984165627,0.993944689,0.989030986
CLARK,400(V4-V5),Yes,MC,100000,family,RefSeq Bacteria,98621,754,625,0.992412579,0.993702517,0.993057129
CLARK,400(V4-V5),Yes,MC,100000,genus,RefSeq Bacteria,97763,1594,643,0.983956842,0.993465846,0.988688481
CLARK,400(V4-V5),Yes,HC,25000,family,RefSeq Bacteria,23755,549,696,0.977411126,0.971534907,0.974464158
CLARK,400(V4-V5),Yes,HC,25000,genus,RefSeq Bacteria,22677,1611,712,0.933670949,0.969558339,0.951276297
CLARK,400(V4-V5),Yes,HC,50000,family,RefSeq Bacteria,47593,1117,1290,0.977068364,0.973610458,0.975336346
CLARK,400(V4-V5),Yes,HC,50000,genus,RefSeq Bacteria,45577,3107,1316,0.936180265,0.97193611,0.953723176
CLARK,400(V4-V5),Yes,HC,100000,family,RefSeq Bacteria,95165,2242,2593,0.976983174,0.973475317,0.975226091
CLARK,400(V4-V5),Yes,HC,100000,genus,RefSeq Bacteria,90961,6422,2617,0.934054198,0.972034025,0.952665728
